Date,Open,High,Low,Close,Volume
2009-10-25,5.65291,6.28138,5.58424,6.1373,5271179347
2009-11-01,6.13071,6.22205,5.5993,5.67293,3967513533
2009-11-08,5.71266,5.87407,5.58494,5.84826,2799169696
2009-11-15,5.92678,6.16963,5.90631,6.15229,2457270027
2009-11-22,6.18244,6.25893,5.95105,6.01589,2608509565
2009-11-29,6.11247,6.19898,5.97017,6.03658,1629182451
2009-12-06,6.04713,6.10213,5.72595,5.8172,3410734195
2009-12-13,5.8172,6.0093,5.67816,5.85832,3561844873
2009-12-20,5.88196,5.94393,5.74793,5.88127,2680225805
2009-12-27,5.89822,6.3001,5.88847,6.29063,2139836746
2010-01-03,6.35381,6.43839,6.26867,6.3413,2194408854
2010-01-10,6.42488,6.48813,6.29093,6.37983,3045883257
2010-01-17,6.40911,6.40978,6.14214,6.19663,3186699272
2010-01-24,6.27134,6.48657,5.93242,5.95055,3351465981
2010-01-31,6.1041,6.43129,5.72496,5.77948,8351256978
2010-02-07,5.79563,6.02505,5.74351,5.88196,4349807206
2010-02-14,5.88867,6.06773,5.83869,6.02989,3170509642
2010-02-21,6.0773,6.14805,6.04546,6.06882,2151606196
2010-02-28,6.09236,6.17417,5.88945,6.15751,3082636724
2010-03-07,6.1914,6.61123,6.18303,6.58897,3256407944
2010-03-14,6.6197,6.85267,6.55773,6.81917,3281381282
2010-03-21,6.78636,6.81454,6.62828,6.6887,2718097866
2010-03-28,6.63556,6.97952,6.62532,6.94906,3368847122
2010-04-04,7.00907,7.18491,6.97004,7.10103,2473919628
2010-04-11,7.07185,7.28009,7.06515,7.27626,3158404139
2010-04-18,7.31015,7.55692,7.25585,7.44486,2571698930
2010-04-25,7.41905,8.19049,7.27546,8.14989,4573310708
2010-05-02,8.1844,8.19946,7.71637,7.85731,3612158403
2010-05-09,7.95724,8.06169,5.99597,7.09807,5948940713
2010-05-16,7.55809,7.97458,7.47975,7.63793,4557822997
2010-05-23,7.64856,7.78072,6.96227,7.29212,6013823374
2010-05-30,7.44082,7.80654,7.13778,7.73007,4894121402
2010-06-06,7.81551,8.00384,7.66285,7.70266,3520830012
2010-06-13,7.77521,7.79835,7.28848,7.62896,4813778082
2010-06-20,7.70662,8.27603,7.64374,8.24736,4299915840
2010-06-27,8.35822,8.39655,7.99921,8.02611,4173614802
2010-07-04,8.0343,8.11785,7.31882,7.43107,4949036890
2010-07-11,7.43107,7.91129,7.40869,7.81314,2892539324
2010-07-18,7.78005,7.88009,7.41608,7.52076,5245557472
2010-07-25,7.51522,7.97881,7.21092,7.82281,5273258916
2010-08-01,7.82398,8.00562,7.67105,7.74159,3095315472
2010-08-08,7.83739,7.95348,7.75313,7.82733,2369659824
2010-08-15,7.86891,7.88971,7.40712,7.4964,2682554457
2010-08-22,7.45551,7.66413,7.42103,7.51228,2240086004
2010-08-29,7.57645,7.58412,7.0892,7.2719,3113156697
2010-09-05,7.24432,7.78724,7.23318,7.78684,2887741948
2010-09-12,7.71981,8.0211,7.71175,7.92658,2009377110
2010-09-19,8.00414,8.36434,7.99074,8.28679,2972665646
2010-09-26,8.30896,8.83393,8.30177,8.79698,3966733296
2010-10-03,8.84735,8.86873,8.27603,8.50241,3686763724
2010-10-10,8.47737,8.86183,8.3589,8.85028,3165661724
2010-10-17,8.87088,9.48052,8.80181,9.47264,3508200817
2010-10-24,9.58399,9.59978,9.02886,9.25288,4678070938
2010-10-31,9.30313,9.37803,9.05411,9.05753,2540768564
2010-11-07,9.10741,9.63625,9.09409,9.54261,2804765114
2010-11-14,9.54261,9.66874,9.13728,9.26914,2610196653
2010-11-21,9.28332,9.34551,8.96037,9.23099,2866107618
2010-11-28,9.2301,9.56035,9.20476,9.48052,1852094062
2010-12-05,9.51698,9.59978,9.35546,9.55246,2619323287
2010-12-12,9.58499,9.74956,9.54161,9.64705,2030677286
2010-12-19,9.7604,9.78111,9.59978,9.64805,2269828491
2010-12-26,9.67171,9.8008,9.5771,9.7387,1339500867
2011-01-02,9.72591,9.83036,9.66874,9.70719,1114121421
2011-01-09,9.77419,10.1222,9.77419,10.1162,1918620691
2011-01-16,10.197,10.4847,10.1477,10.4847,2131994285
2011-01-23,9.8422,10.4896,9.80868,9.83136,5354728528
2011-01-30,9.8422,10.401,9.83136,10.1152,2965812244
2011-02-06,10.1092,10.4334,10.0619,10.4275,2107094260
2011-02-13,10.472,10.8327,10.4622,10.74,3133889894
2011-02-20,10.738,10.9815,10.5173,10.5489,2861070729
2011-02-27,10.2886,10.4837,10.1624,10.4759,2871654052
2011-03-06,10.5676,10.8415,10.4622,10.8327,2860034524
2011-03-13,10.8818,10.8838,10.3804,10.5932,2767015577
2011-03-20,10.6188,10.7282,9.81756,9.95066,4415667439
2011-03-27,10.1162,10.5942,10.0896,10.5792,2332088228
2011-04-03,10.6306,10.6632,10.333,10.3705,1995402761
2011-04-10,10.3705,10.3715,10.0501,10.0836,2484519325
2011-04-17,10.0689,10.1162,9.83432,9.85501,2284096333
2011-04-24,9.81164,10.6869,9.63525,10.5537,2919115767
2011-05-01,10.5479,10.6829,10.3981,10.5361,2757448966
2011-05-08,10.5232,10.5872,10.3972,10.4314,2089708043
2011-05-15,10.4692,10.5321,10.2423,10.2473,1743849261
2011-05-22,10.207,10.3044,9.95265,10.0886,2176678680
2011-05-29,9.93181,10.1881,9.91313,10.1535,1689742604
2011-06-05,10.2719,10.5961,10.262,10.3369,1924804104
2011-06-12,10.4039,10.4424,9.79488,9.80672,2412400494
2011-06-19,9.84615,10.0296,9.57907,9.63819,2588971957
2011-06-26,9.54851,10.0266,9.34453,9.82051,2990831434
2011-07-03,9.85894,10.3378,9.8481,10.331,2074261511
2011-07-10,10.3223,10.8327,10.3073,10.8248,2001927368
2011-07-17,10.7282,10.9845,10.4896,10.9825,2606185776
2011-07-24,10.998,11.9257,10.9941,11.8348,3980498388
2011-07-31,11.7422,12.1719,11.5561,11.7512,3497705157
2011-08-07,11.9766,12.0222,10.9115,11.2436,4808322160
2011-08-14,10.8759,11.425,10.6236,11.3442,5184759540
2011-08-21,11.426,11.5854,10.7124,10.7134,3588986050
2011-08-28,10.9747,11.5501,10.6859,11.5432,3900955847
2011-09-04,11.6821,11.7993,11.1904,11.2554,2523256587
2011-09-11,11.0477,11.6959,11.0289,11.3597,2181418721
2011-09-18,11.2396,12.0525,11.1924,12.0525,3028867457
2011-09-25,11.9453,12.7267,11.893,12.1669,4406478374
2011-10-02,12.0408,12.3157,11.4704,11.4742,3644419499
2011-10-09,11.4474,11.5796,10.6602,11.1283,4786717529
2011-10-16,11.4113,12.7011,11.3815,12.7011,3159836671
2011-10-23,12.6832,12.8401,11.759,11.8231,4534101951
2011-10-30,11.9197,12.3088,11.8299,12.1857,2615597873
2011-11-06,12.102,12.3177,11.8319,12.0447,2358485727
2011-11-13,12.0348,12.2775,11.4444,11.5749,3114879838
2011-11-20,11.5591,11.7717,11.281,11.283,2448696771
2011-11-27,11.1419,11.3736,10.9341,10.9419,1826719781
2011-12-04,11.2052,11.8448,11.141,11.7274,2242665267
2011-12-11,11.8398,11.9287,11.6399,11.8448,1919899674
2011-12-18,11.7866,11.8979,11.3656,11.4654,2042362883
2011-12-25,11.5093,12.1443,11.4514,12.1364,1547870412
2012-01-01,12.1314,12.3118,12.0525,12.1866,1054179156
2012-01-08,12.3345,12.7237,12.3088,12.7131,1366703052
2012-01-15,12.8036,12.8715,12.5987,12.6341,1549676062
2012-01-22,12.7651,12.9809,12.6321,12.649,1417349515
2012-01-29,12.7199,13.6759,12.6262,13.46,2884977109
2012-02-05,13.4146,13.8426,13.4038,13.8327,1796483341
2012-02-12,13.794,14.9756,13.789,14.8486,2951462892
2012-02-19,15.0397,15.837,14.6446,15.1096,4702218219
2012-02-26,15.2594,15.7373,15.1698,15.7228,2457110865
2012-03-04,15.6833,16.4983,15.5364,16.4088,3811129944
2012-03-11,16.4167,16.4846,15.5344,16.4088,3805407233
2012-03-18,16.5207,18.0564,16.4608,17.6216,5343005236
2012-03-25,18.0071,18.347,17.5143,17.9381,4054665040
2012-04-01,18.0485,18.7018,17.9134,18.0416,3791065309
2012-04-08,18.1097,19.0999,18.0671,19.0586,2980756258
2012-04-15,18.8427,19.3789,18.1617,18.2121,4276319471
2012-04-22,18.359,18.6654,17.1662,17.2431,5807955920
2012-04-29,17.1712,18.5975,16.7013,18.1468,4610640464
2012-05-06,17.9913,18.0091,17.0091,17.011,2940608644
2012-05-13,16.8972,17.3309,16.8135,17.055,2593213073
2012-05-20,16.9302,17.0789,15.7149,15.9611,3261634544
2012-05-27,16.0844,17.3488,16.0705,16.9222,3179638834
2012-06-03,17.1802,17.4996,16.8679,16.8825,2280896181
2012-06-10,16.8972,17.4709,16.5051,17.463,2420540070
2012-06-17,17.6867,17.7105,17.054,17.2769,2374276770
2012-06-24,17.1822,17.7556,17.1654,17.5173,2101905120
2012-07-01,17.3724,17.5745,17.0215,17.5745,1743991299
2012-07-08,17.5962,18.4881,17.5636,18.2327,1833159836
2012-07-15,18.214,18.6546,17.8366,18.2042,2490375431
2012-07-22,18.2091,18.5185,18.1508,18.1846,1994925717
2012-07-29,17.8869,18.348,17.1547,17.6097,3248378442
2012-08-05,17.7844,18.5975,17.6897,18.5282,2257390748
2012-08-12,18.5768,18.8083,18.5155,18.7895,1485422007
2012-08-19,18.8407,19.5898,18.8368,19.5868,1858792149
2012-08-26,19.645,20.3988,19.5868,20.043,3357848658
2012-09-02,20.5497,20.5782,19.8649,20.1044,1816143629
2012-09-09,20.1189,20.6256,20.0826,20.5644,1683136776
2012-09-16,20.5644,21.0659,19.8262,20.8927,3428312261
2012-09-23,21.1369,21.3075,20.9637,21.1598,2369513644
2012-09-30,20.7577,21.0109,19.9583,20.1615,3383054150
2012-10-07,20.2846,20.4553,19.6647,19.7239,3024243384
2012-10-14,19.5503,19.5712,18.8447,19.0319,3535174432
2012-10-21,19.1127,19.7298,18.4249,18.4319,3061959981
2012-10-28,18.5096,19.2026,17.8603,18.2544,4117132627
2012-11-04,17.9793,18.2229,17.3706,17.4316,1738069813
2012-11-11,17.6355,17.8533,16.2036,16.6085,4335738995
2012-11-18,16.8235,16.8334,15.3541,16.0213,4213475337
2012-11-25,16.4185,17.3657,16.3928,17.3508,2483258890
2012-12-02,17.4837,18.0406,17.3734,17.7715,3045284964
2012-12-09,18.0229,18.0515,15.7473,16.1887,4622238033
2012-12-16,15.9396,16.6855,15.3501,15.4772,3931860516
2012-12-23,15.4508,16.24,15.2171,15.768,3415263162
2012-12-30,15.7996,15.9168,15.3216,15.4714,1513674900
2013-01-06,15.486,16.8492,15.4537,16.0015,2547794296
2013-01-13,15.8488,16.1484,15.6429,15.7976,2706143171
2013-01-20,15.2624,15.5069,14.676,15.1806,3794210569
2013-01-27,15.3187,15.6361,13.2067,13.3555,4688983918
2013-02-03,13.2936,14.0463,13.2333,13.7724,3094962757
2013-02-10,13.7811,14.6218,13.4204,14.5048,3494556160
2013-02-17,14.5499,14.8072,14.0463,14.0532,2745182405
2013-02-24,14.0808,14.1312,13.522,13.7666,1975076044
2013-03-03,13.8599,13.8976,13.1308,13.1455,2730460944
2013-03-10,13.0638,13.2985,12.7947,13.1831,2970280907
2013-03-17,13.122,13.5644,12.9829,13.5487,2682615635
2013-03-24,13.4808,14.1113,13.4738,14.1053,2596300804
2013-03-31,14.1902,14.351,13.4856,13.5171,1835920584
2013-04-07,13.5023,13.5497,12.8145,12.9239,2366625471
2013-04-14,12.975,13.3764,12.902,13.1249,1813257227
2013-04-21,13.0402,13.0666,11.76,11.9257,3324089082
2013-04-28,12.0016,12.7869,11.9491,12.7416,3752094767
2013-05-05,12.842,13.8406,12.8243,13.7419,3065905456
2013-05-12,13.9164,14.2326,13.8482,13.9241,2550258532
2013-05-19,13.8787,14.076,12.8755,13.3182,2947018011
2013-05-26,13.2766,13.7821,13.2215,13.6847,2300204552
2013-06-02,13.8297,14.0522,13.5072,13.8247,1689612394
2013-06-09,13.855,13.9695,13.3043,13.5802,2069881941
2013-06-16,13.6709,13.8048,13.1712,13.2196,1811817364
2013-06-23,13.2637,13.3948,12.5443,12.7131,1863567048
2013-06-30,12.5228,12.5622,12.0242,12.2606,2410914055
2013-07-07,12.3789,13.0126,12.3335,12.8302,1598745140
2013-07-14,12.9139,13.2116,12.6162,13.1112,1786759546
2013-07-21,13.0647,13.3674,13.0392,13.0628,1330171828
2013-07-28,13.2017,13.6669,12.8706,13.5567,1855698738
2013-08-04,13.5507,14.2276,13.531,14.2189,1580843015
2013-08-11,14.285,14.5058,14.0383,14.0642,1710504190
2013-08-18,14.1362,15.6033,14.1292,15.5433,3292516822
2013-08-25,15.6053,15.8951,15.4141,15.503,1928165844
2013-09-01,15.494,15.7868,15.0387,15.163,1814776414
2013-09-08,15.2584,15.5404,15.0802,15.4151,1467958839
2013-09-15,15.6251,15.7178,14.3804,14.3864,3096849000
2013-09-22,14.2652,14.8063,13.8386,14.4621,2891984675
2013-09-29,15.3511,15.3769,14.8761,14.9393,2199033390
2013-10-06,14.8536,15.2348,14.7647,14.9471,1709882700
2013-10-13,15.0573,15.2812,14.7984,15.2486,1672040886
2013-10-20,15.1561,15.7592,15.1422,15.7483,1586434575
2013-10-27,15.8341,16.4993,15.7218,16.2756,2268431419
2013-11-03,16.3712,16.6865,15.9207,16.0913,2408147748
2013-11-10,16.1237,16.3672,15.9474,16.2017,1465421787
2013-11-17,16.1839,16.4738,16.0105,16.3396,1409708514
2013-11-24,16.3396,16.4108,15.9878,16.1781,1299976034
2013-12-01,16.2154,17.3764,16.2144,17.3074,1504691969
2013-12-08,17.3667,17.9006,17.1439,17.4297,2399743993
2013-12-15,17.4562,17.7715,17.2325,17.257,1780824306
2013-12-22,17.275,17.5105,16.7683,17.0886,2104148959
2013-12-29,17.6788,17.7992,17.4118,17.4316,1259763714
2014-01-05,17.3498,17.4679,16.8195,16.8363,1267413963
2014-01-12,16.7249,17.0206,16.5297,16.587,1806614099
2014-01-19,16.4935,17.4345,16.4935,16.8274,2030636344
2014-01-26,16.8334,17.3449,16.8195,16.9961,1773224561
2014-02-02,17.1329,17.268,15.361,15.5799,3768700644
2014-02-09,15.6439,16.3741,15.5394,16.2706,1992332910
2014-02-16,16.2194,17.0963,16.2184,17.0332,1731214626
2014-02-23,17.0924,17.258,16.4262,16.445,1323157563
2014-03-02,16.3809,16.6806,16.1425,16.4777,1679363359
2014-03-09,16.3761,16.7406,16.3712,16.6075,1261126843
2014-03-16,16.5436,16.8962,16.3761,16.4292,1317792845
2014-03-23,16.508,16.788,16.444,16.6845,1387853025
2014-03-30,16.8581,17.1892,16.7249,16.8086,1551720786
2014-04-06,16.8835,17.0167,16.6125,16.6512,1125312482
2014-04-13,16.5396,16.6646,16.1907,16.2686,1426723309
2014-04-20,16.3376,16.5237,16.0095,16.4361,1107840119
2014-04-27,16.4479,17.9084,16.4078,17.9065,2197648521
2014-05-04,17.9341,18.7669,17.9263,18.5532,2165409182
2014-05-11,18.4762,18.9245,18.2711,18.4368,1668211119
2014-05-18,18.4969,18.8133,18.4319,18.8123,1186593839
2014-05-25,18.8232,19.3533,18.8063,19.3346,1340441137
2014-06-01,19.3828,20.2827,19.3819,19.9308,1819947369
2014-06-08,19.9602,20.5043,19.5997,20.326,1872948112
2014-06-15,20.4323,20.9497,20.0284,20.1159,1328879205
2014-06-22,20.1684,20.4433,20.0323,20.0351,1066766715
2014-06-29,20.1249,20.2767,19.7592,20.2727,980890310
2014-07-06,20.2984,20.7379,20.2964,20.722,631278188
2014-07-13,20.7468,21.3312,20.6108,20.9873,1051178667
2014-07-20,21.1281,21.3992,20.4027,20.8109,1129904555
2014-07-27,20.936,21.5715,20.653,21.5253,1252465292
2014-08-03,21.559,21.9167,20.8966,21.1882,1073758052
2014-08-10,21.2395,21.2838,20.6589,20.9853,1009248908
2014-08-17,21.1026,21.7491,21.0079,21.7027,809259616
2014-08-24,21.8151,22.4732,21.7027,22.4409,1115867105
2014-08-31,22.5492,22.7927,22.3068,22.7029,1056318127
2014-09-07,22.8271,22.9767,21.6593,21.9215,1458087172
2014-09-14,21.9925,22.829,21.2917,22.5168,2085228166
2014-09-21,22.7739,22.8242,21.9027,22.3601,1341902301
2014-09-28,22.5472,22.8015,21.6436,22.3176,1528730276
2014-10-05,21.8505,22.4901,21.7165,22.0644,1118070442
2014-10-12,22.1383,22.6763,21.7766,22.3137,1264688376
2014-10-19,22.4439,22.5432,21.0828,21.6337,1617945066
2014-10-26,21.7893,23.3632,21.7559,23.3042,1617084870
2014-11-02,23.2243,23.9297,23.1909,23.9201,994316402
2014-11-09,23.9734,24.4325,23.8599,24.2493,900728430
2014-11-16,24.2513,25.4001,24.1072,25.4001,921816637
2014-11-23,25.4149,26.1522,25.1981,25.9088,1048759063
2014-11-30,25.9964,26.6312,25.9403,26.4608,817498860
2014-12-07,26.428,26.5277,24.7469,25.5856,1198476463
2014-12-14,25.3808,25.548,24.3253,24.4157,1167885244
2014-12-21,24.6196,25.1855,23.6381,24.8672,1477139433
2014-12-28,24.9539,25.4712,24.9125,25.3589,536534716
2015-01-04,25.3117,25.5286,23.8816,24.3203,683430455
2015-01-11,24.0857,25.1874,23.2735,24.9195,1272625963
2015-01-18,25.0504,25.0938,23.4028,23.5741,1366582546
2015-01-25,23.9949,25.3018,23.6867,25.1341,1187791933
2015-02-01,25.2999,26.6893,24.2543,26.0655,2096051575
2015-02-08,26.2616,26.8559,25.8223,26.5534,1214677299
2015-02-15,26.4805,28.4702,26.4538,28.3785,1356003999
2015-02-22,28.4732,28.9224,28.3419,28.9224,869669392
2015-03-01,29.0478,29.835,28.2758,28.6861,1647800645
2015-03-08,28.8653,29.0988,28.0899,28.2731,1105721482
2015-03-15,28.5794,28.9401,27.1604,27.6067,1462132442
2015-03-22,27.6659,28.8653,27.4404,28.1211,1194087593
2015-03-29,28.3864,28.5982,27.3831,27.526,937303917
2015-04-05,27.7034,28.2484,27.4886,27.9861,725533257
2015-04-12,27.7942,28.6161,27.7645,28.3815,815579012
2015-04-19,28.6643,28.7134,27.7922,27.8562,766414623
2015-04-26,28.0404,29.1688,27.954,29.0988,928525651
2015-05-03,29.5462,30.05,27.8196,28.7963,1884997815
2015-05-10,28.9224,29.155,27.5537,28.6191,1213722500
2015-05-17,28.5696,29.0498,27.992,28.881,928773212
2015-05-24,28.7893,29.8173,28.7845,29.7267,968688263
2015-05-31,29.7364,29.8035,28.9619,29.2103,883352692
2015-06-07,29.4261,29.4693,28.7845,28.8515,761662205
2015-06-14,28.9108,29.1876,28.1706,28.5213,981054136
2015-06-21,28.2778,28.7727,28.1922,28.3884,885242764
2015-06-28,28.5933,29.1106,28.3686,28.4237,872172529
2015-07-05,28.133,28.4672,27.9153,28.3547,673242814
2015-07-12,28.0189,28.3076,26.7347,27.6493,1229454905
2015-07-19,28.0404,29.0743,27.8761,29.0743,843736674
2015-07-26,29.3689,29.8173,27.3595,27.919,1535129339
2015-08-02,27.6097,27.7872,27.117,27.1999,854355679
2015-08-09,27.2462,27.4867,25.1391,26.0241,1714662162
2015-08-16,26.2516,27.0322,24.6956,26.1208,1532032635
2015-08-23,26.1404,26.506,23.8009,23.8295,1422741123
2015-08-30,21.3705,25.5236,20.724,25.5186,2220927633
2015-09-06,25.2359,25.8004,24.1822,24.6119,1323685135
2015-09-13,25.151,25.7295,24.7272,25.7295,1121496513
2015-09-20,26.2646,26.3326,25.1981,25.5579,1230828853
2015-09-27,25.6122,26.2892,25.3137,25.8406,1076996607
2015-10-04,25.6486,25.8104,24.1704,24.8672,1393293225
2015-10-11,24.7489,25.292,24.3782,25.2572,1164761085
2015-10-18,25.3953,25.4001,24.678,25.0149,820671362
2015-10-25,24.9617,26.8618,24.806,26.8263,985791164
2015-11-01,26.5958,27.3073,25.6833,26.9219,1430966593
2015-11-08,27.0058,27.8895,26.9494,27.3929,864960933
2015-11-15,27.3695,27.5604,25.4001,25.412,957192142
2015-11-22,25.1961,27.1288,25.1116,26.9959,839732489
2015-11-29,26.9889,27.0895,26.5021,26.6479,484940494
2015-12-06,26.6923,27.0156,25.8406,26.9318,913809982
2015-12-13,26.9199,27.117,25.5286,25.6093,834749620
2015-12-20,25.3788,25.5166,23.9397,23.9919,1395733461
2015-12-27,24.2689,24.6582,23.8836,24.4453,559715553
2016-01-03,24.3409,24.7549,23.713,23.8177,524714564
2016-01-10,23.2143,23.9487,21.8171,21.9353,1454175848
2016-01-17,22.3905,22.8913,21.5745,21.9736,1316981332
2016-01-24,22.2635,22.9535,21.1369,22.9445,1032391345
2016-01-31,22.9673,22.9693,20.9026,22.0199,1582633612
2016-02-07,21.8249,22.1393,21.2828,21.3844,912106417
2016-02-14,21.1852,21.9167,21.0621,21.3785,971980238
2016-02-21,21.615,22.4951,21.5203,21.8466,692494884
2016-02-28,21.9077,22.2969,21.2278,22.0426,658796648
2016-03-06,22.0308,23.5978,21.9836,23.4352,835362234
2016-03-13,23.2902,23.3899,22.7809,23.2598,642137977
2016-03-20,23.1821,24.2264,23.1512,24.0906,800435702
2016-03-27,24.0936,24.4906,23.8599,24.0354,526595961
2016-04-03,24.1072,25.1174,23.8599,25.0179,621633676
2016-04-10,25.1174,25.5166,24.5952,24.7173,603431482
2016-04-17,24.7862,25.5657,24.7173,24.9914,671809938
2016-04-24,24.7665,24.7815,23.8009,24.0384,782847550
2016-05-01,23.8836,24.0314,21.0444,21.3214,1411695122
2016-05-08,21.3725,21.8141,21.0197,21.2198,961238918
2016-05-15,21.2819,21.4584,20.4755,20.7131,895667015
2016-05-22,21.1449,21.8397,20.9755,21.7933,893399894
2016-05-29,21.9393,23.0537,21.8949,22.9654,827590011
2016-06-05,22.7927,22.9767,22.1135,22.4093,572553730
2016-06-12,22.426,23.3161,22.3246,22.6191,499359196
2016-06-19,22.5848,22.6842,21.8101,21.8171,775902446
2016-06-26,21.9686,22.1738,21.204,21.3735,810182073
2016-07-03,21.2819,22.0753,20.9399,21.9432,758773273
2016-07-10,21.8309,22.1738,21.5973,22.1255,466371853
2016-07-17,22.1403,22.7258,22.1383,22.6044,571704314
2016-07-24,22.5868,23.1169,22.5,22.5789,605136748
2016-07-31,22.4852,23.9278,22.0644,23.85,1006627508
2016-08-07,23.8955,24.7665,23.8039,24.7272,672837516
2016-08-14,24.7372,25.0671,24.6562,24.8927,498148758
2016-08-21,24.8828,25.3629,24.8702,25.1629,536428630
2016-08-28,25.0504,25.153,24.4651,24.6022,503253352
2016-09-04,24.536,24.8534,24.2729,24.7862,533501063
2016-09-11,24.8278,25.0248,23.729,23.729,677177407
2016-09-18,23.6186,26.7189,23.5909,26.4439,1597320475
2016-09-25,26.506,26.7317,25.6684,25.9334,846342560
2016-10-02,25.6902,26.3749,25.6684,26.0094,649178289
2016-10-09,25.9334,26.3591,25.8359,26.2489,530926216
2016-10-16,26.4676,27.3103,26.3947,27.0678,882803642
2016-10-23,27.0029,27.195,26.1868,26.8292,473915628
2016-10-30,26.9465,27.2324,26.0733,26.167,818946105
2016-11-06,26.1502,26.2872,25.0051,25.1697,678212538
2016-11-13,25.4547,25.8388,24.4787,25.08,866290545
2016-11-20,24.9125,25.5657,24.0668,25.4498,840387332
2016-11-27,25.4646,25.9964,25.4398,25.8555,369675849
2016-12-04,25.7708,26.0094,25.1727,25.412,624688962
2016-12-11,25.4378,26.5247,25.0377,26.3552,631473551
2016-12-18,26.2034,27.0029,26.0141,26.8233,788290674
2016-12-25,26.7811,27.1683,26.7317,26.9514,457310155
2017-01-01,26.9514,27.2944,26.6952,26.7858,355213035
2017-01-08,26.7811,27.33,26.5337,27.2688,436188010
2017-01-15,27.2776,27.735,27.2747,27.5309,567877543
2017-01-22,27.3714,27.8661,27.3417,27.7525,461614862
2017-01-29,27.7525,28.3175,27.6394,28.2039,515408472
2017-02-05,27.9676,30.18,27.8955,29.8479,1022812806
2017-02-12,29.8607,30.8807,29.8094,30.6906,549060787
2017-02-19,30.9122,31.6521,30.8382,31.5271,557395170
2017-02-26,31.6425,31.9304,31.4247,31.7458,341686461
2017-03-05,31.8544,32.5855,31.6541,32.4712,520224530
2017-03-12,32.3697,32.5127,31.8357,32.3176,399114121
2017-03-19,32.3236,32.755,32.2417,32.5155,497661941
2017-03-26,32.6142,33.1679,32.4592,32.6693,554078755
2017-04-02,32.3766,33.5642,32.1953,33.3669,518877503
2017-04-09,33.3789,33.7859,33.2282,33.2912,445165946
2017-04-16,33.3523,33.4184,32.5313,32.763,362014319
2017-04-23,32.8606,33.1965,32.6261,33.0497,366922125
2017-04-30,33.3307,33.6597,33.2547,33.365,391238277
2017-05-07,33.7021,34.6058,33.5099,34.6008,750155658
2017-05-14,34.6156,36.4871,34.6156,36.4085,744465483
2017-05-21,36.3886,36.5376,34.9163,35.6987,673345977
2017-05-28,35.9154,36.1266,35.6062,35.8308,442306515
2017-06-04,35.7865,36.2596,35.5026,36.2596,380146335
2017-06-11,35.9954,36.3807,34.0581,34.7448,681005175
2017-06-18,33.992,34.3999,33.165,33.1818,941906236
2017-06-25,33.505,34.3231,33.505,34.1191,570789178
2017-07-02,34.3251,34.5843,33.1838,33.5917,544194755
2017-07-09,33.7879,33.8854,33.2154,33.6303,337251471
2017-07-16,33.6126,34.8304,33.4379,34.7606,475338940
2017-07-23,34.7055,35.3902,34.6503,35.0465,449560613
2017-07-30,35.1214,35.9135,34.3535,34.8719,453036014
2017-08-06,34.9626,37.2578,34.5466,36.4794,732021613
2017-08-13,36.6301,37.7457,36.2072,36.8763,641692514
2017-08-20,37.3053,38.0531,36.6923,36.8803,572168720
2017-08-27,36.8803,37.6381,36.3188,37.4294,480712832
2017-09-03,37.4944,38.6187,37.4462,38.4079,536837227
2017-09-10,38.3418,38.4552,37.1267,37.1496,433269128
2017-09-17,37.5831,38.3883,36.977,37.4344,941620559
2017-09-24,37.4904,37.5831,35.2572,35.5666,789687724
2017-10-01,35.1214,36.2271,34.9261,36.085,660461961
2017-10-08,36.1186,36.4085,35.6987,36.3629,400036600
2017-10-15,36.4871,36.9977,36.3158,36.7553,347998001
2017-10-22,36.9751,37.6668,36.299,36.5808,536506298
2017-10-29,36.7325,38.3065,36.356,38.1861,521501583
2017-11-05,38.3734,40.8058,38.3351,40.3887,918968621
2017-11-12,40.3573,41.2677,40.2114,41.0441,589128422
2017-11-19,40.7731,41.0027,39.5719,39.9836,494241794
2017-11-26,40.0134,41.2433,39.8477,41.115,343333318
2017-12-03,41.1349,41.1419,39.2819,40.1985,722141235
2017-12-10,40.5308,40.564,39.1107,39.8014,583776253
2017-12-17,39.76,40.9268,39.6615,40.8846,585704429
2017-12-24,41.0923,41.6353,40.715,41.125,499721748
2017-12-31,40.1364,40.3809,39.765,39.767,412902567
2018-01-07,39.9866,41.2136,39.775,41.122,429508470
2018-01-14,40.9712,41.675,40.6569,41.6089,468053276
2018-01-21,41.8029,42.3232,41.1399,41.939,537707312
2018-01-28,41.6602,42.1685,39.961,40.3021,815013179
2018-02-04,39.9866,39.9866,37.6225,37.716,1108340364
2018-02-11,37.3829,38.5045,35.4495,36.9081,1346712054
2018-02-18,37.3947,41.2491,37.1661,40.6854,952682572
2018-02-25,40.595,41.4463,40.3474,41.4127,576475809
2018-03-04,41.6089,42.617,40.6903,41.5763,855378035
2018-03-11,41.3436,42.47,41.118,42.4651,592719384
2018-03-18,42.542,43.3,41.9105,42.0079,658685920
2018-03-25,41.8366,41.8729,38.9223,38.9223,731807757
2018-04-01,39.6546,41.329,38.9785,39.5915,671881074
2018-04-08,39.616,41.1081,38.8091,39.7274,696792838
2018-04-15,40.0814,41.4906,40.0715,41.2305,542648574
2018-04-22,41.3004,42.2218,39.0318,39.1007,717261208
2018-04-29,39.3647,39.3826,37.8994,38.3015,687467245
